2018-10-21 108
2018-10-22 107
2018-10-23 110
2018-10-24 114
2018-10-25 115
2018-10-26 103
2018-10-27 106
2018-10-28 112
2018-10-29 110
2018-10-30 104
2018-10-31 112
2018-11-01 113
2018-11-02 108
2018-11-03 96
2018-11-04 87
2018-11-05 96
2018-11-06 114
2018-11-07 109
2018-11-08 96
2018-11-09 113
2018-11-10 111
2018-11-11 106
2018-11-12 115
2018-11-13 111
2018-11-14 111
2018-11-15 110
2018-11-16 108
2018-11-17 114
2018-11-18 104
2018-11-19 105
2018-11-20 122
2018-11-21 129
2018-11-22 116
2018-11-23 121
2018-11-24 119
2018-11-25 115
2018-11-26 122
2018-11-27 121
2018-11-28 107
2018-11-29 108
2018-11-30 101
2018-12-01 108
2018-12-02 110
2018-12-03 105
2018-12-04 105
2018-12-05 109
2018-12-06 111
2018-12-07 125
2018-12-08 108
2018-12-09 113
2018-12-10 109
2018-12-11 108
2018-12-12 112
2018-12-13 116
2018-12-14 116
2018-12-15 113
2018-12-16 108
2018-12-17 116
2018-12-18 116
2018-12-19 119
2018-12-20 124
2018-12-21 115
2018-12-22 140
2018-12-23 114
2018-12-24 96
2018-12-25 100
2018-12-26 98
2018-12-27 99
2018-12-28 100
2018-12-29 97
2018-12-30 94
2018-12-31 97
2019-01-01 96
2019-01-02 93
2019-01-03 96
2019-01-04 96
2019-01-05 99
2019-01-06 96
2019-01-07 91
2019-01-08 97
2019-01-09 94
2019-01-10 95
2019-01-11 99
2019-01-12 95
2019-01-13 87
2019-01-14 92
2019-01-15 92
2019-01-16 95
2019-01-17 98
2019-01-18 99
2019-01-19 93
2019-01-20 91
2019-01-21 93
2019-01-22 93
2019-01-23 97
2019-01-24 103
2019-01-25 106
2019-01-26 104
2019-01-27 103
2019-01-28 110
2019-01-29 110
2019-01-30 115
2019-01-31 111
2019-02-01 115
2019-02-02 110
2019-02-03 111
2019-02-04 115
2019-02-05 113
2019-02-06 107
2019-02-07 113
2019-02-08 111
2019-02-09 107
2019-02-10 110
2019-02-11 114
2019-02-12 124
2019-02-13 115
2019-02-14 118
2019-02-15 119
2019-02-16 116
2019-02-17 113
2019-02-18 110
2019-02-19 119
2019-02-20 114
2019-02-21 114
2019-02-22 113
2019-02-23 120
2019-02-24 111
2019-02-25 112
2019-02-26 114
2019-02-27 119
2019-02-28 113
2019-03-01 112
2019-03-02 111
2019-03-03 107
2019-03-04 112
2019-03-05 110
2019-03-06 106
2019-03-07 106
2019-03-08 109
2019-03-09 106
2019-03-10 106
2019-03-11 110
2019-03-12 109
2019-03-13 117
2019-03-14 128
2019-03-15 119
2019-03-16 124
2019-03-17 124
2019-03-18 117
2019-03-19 120
2019-03-20 120
2019-03-21 114
2019-03-22 130
2019-03-23 135
2019-03-24 119
2019-03-25 123
2019-03-26 117
2019-03-27 117
2019-03-28 115
2019-03-29 110
2019-03-30 110
2019-03-31 109
2019-04-01 108
2019-04-02 105
2019-04-03 126
2019-04-04 125
2019-04-05 121
2019-04-06 123
2019-04-07 121
2019-04-08 122
2019-04-09 128
2019-04-10 136
2019-04-11 134
2019-04-12 132
2019-04-13 123
2019-04-14 121
2019-04-15 119
2019-04-16 124
2019-04-17 130
2019-04-18 123
2019-04-19 125
2019-04-20 123
2019-04-21 126
2019-04-22 131
2019-04-23 134
2019-04-24 135
2019-04-25 133
2019-04-26 133
2019-04-27 131
2019-04-28 126
2019-04-29 127
2019-04-30 129
2019-05-01 129
2019-05-02 136
2019-05-03 133
2019-05-04 134
2019-05-05 132
2019-05-06 141
2019-05-07 144
2019-05-08 139
2019-05-09 135
2019-05-10 132
2019-05-11 136
2019-05-12 131
2019-05-13 133
2019-05-14 125
2019-05-15 134
2019-05-16 142
2019-05-17 140
2019-05-18 135
2019-05-19 137
2019-05-20 141
2019-05-21 137
2019-05-22 137
2019-05-23 133
2019-05-24 131
2019-05-25 138
2019-05-26 140
2019-05-27 146
2019-05-28 148
2019-05-29 151
2019-05-30 149
2019-05-31 136
2019-06-01 132
2019-06-02 140
2019-06-03 139
2019-06-04 136
2019-06-05 144
2019-06-06 142
2019-06-07 152
2019-06-08 141
2019-06-09 137
2019-06-10 137
2019-06-11 147
2019-06-12 159
2019-06-13 154
2019-06-14 153
2019-06-15 149
2019-06-16 135
2019-06-17 159
2019-06-18 158
2019-06-19 158
2019-06-20 158
2019-06-21 148
2019-06-22 152
2019-06-23 152
2019-06-24 155
2019-06-25 162
2019-06-26 159
2019-06-27 156
2019-06-28 155
2019-06-29 152
2019-06-30 147
2019-07-01 152
2019-07-02 158
2019-07-03 158
2019-07-04 159
2019-07-05 150
2019-07-06 146
2019-07-07 143
2019-07-08 150
2019-07-09 150
2019-07-10 155
2019-07-11 159
2019-07-12 158
2019-07-13 150
2019-07-14 146
2019-07-15 150
2019-07-16 151
2019-07-17 143
2019-07-18 160
2019-07-19 157
2019-07-20 154
2019-07-21 155
2019-07-22 152
2019-07-23 154
2019-07-24 151
2019-07-25 151
2019-07-26 156
2019-07-27 150
2019-07-28 149
2019-07-29 144
2019-07-30 156
2019-07-31 153
2019-08-01 153
2019-08-02 153
2019-08-03 147
2019-08-04 155
2019-08-05 157
2019-08-06 150
2019-08-07 153
2019-08-08 158
2019-08-09 156
2019-08-10 155
2019-08-11 160
2019-08-12 161
2019-08-13 160
2019-08-14 158
2019-08-15 159
2019-08-16 163
2019-08-17 162
2019-08-18 159
2019-08-19 167
2019-08-20 170
2019-08-21 175
2019-08-22 179
2019-08-23 174
2019-08-24 168
2019-08-25 172
2019-08-26 175
2019-08-27 172
2019-08-28 176
2019-08-29 171
2019-08-30 171
2019-08-31 166
2019-09-01 165
2019-09-02 173
2019-09-03 170
2019-09-04 172
2019-09-05 173
2019-09-06 163
2019-09-07 166
2019-09-08 159
2019-09-09 172
2019-09-10 171
2019-09-11 174
2019-09-12 177
2019-09-13 183
2019-09-14 175
2019-09-15 185
2019-09-16 188
2019-09-17 186
2019-09-18 186
2019-09-19 187
2019-09-20 177
2019-09-21 190
2019-09-22 174
2019-09-23 199
2019-09-24 197
2019-09-25 205
2019-09-26 201
2019-09-27 208
2019-09-28 198
2019-09-29 196
2019-09-30 198
2019-10-01 198
2019-10-02 201
2019-10-03 208
2019-10-04 200
2019-10-05 202
2019-10-06 199
2019-10-07 201
2019-10-08 204
2019-10-09 202
2019-10-10 203
2019-10-11 210
2019-10-12 215
2019-10-13 207
2019-10-14 206
2019-10-15 205
2019-10-16 199
2019-10-17 204
2019-10-18 202
2019-10-19 205
2019-10-20 203
2019-10-21 213
2019-10-22 213
2019-10-23 216
2019-10-24 215
2019-10-25 218
2019-10-26 209
2019-10-27 204
2019-10-28 217
2019-10-29 213
2019-10-30 220
2019-10-31 221
2019-11-01 222
2019-11-02 227
2019-11-03 248
2019-11-04 229
2019-11-05 232
2019-11-06 232
2019-11-07 222
2019-11-08 230
2019-11-09 221
2019-11-10 220
2019-11-11 227
2019-11-12 223
2019-11-13 223
2019-11-14 220
2019-11-15 219
2019-11-16 217
2019-11-17 216
2019-11-18 220
2019-11-19 213
2019-11-20 216
2019-11-21 217
2019-11-22 214
2019-11-23 219
2019-11-24 220
2019-11-25 220
2019-11-26 220
2019-11-27 230
2019-11-28 232
2019-11-29 230
2019-11-30 222
2019-12-01 220
2019-12-02 234
2019-12-03 227
2019-12-04 222
2019-12-05 225
2019-12-06 225
2019-12-07 222
2019-12-08 215
2019-12-09 210
2019-12-10 206
2019-12-11 212
2019-12-12 208
2019-12-13 209
2019-12-14 218
2019-12-15 208
2019-12-16 217
2019-12-17 224
2019-12-18 229
2019-12-19 233
2019-12-20 233
2019-12-21 233
2019-12-22 226
2019-12-23 221
2019-12-24 215
2019-12-25 223
2019-12-26 225
2019-12-27 226
2019-12-28 224
2019-12-29 222
2019-12-30 228
2019-12-31 221
2020-01-01 210
2020-01-02 221
2020-01-03 221
2020-01-04 216
2020-01-05 217
2020-01-06 220
2020-01-07 220
2020-01-08 221
2020-01-09 218
