2018-10-21 69
2018-10-22 69
2018-10-23 68
2018-10-24 77
2018-10-25 82
2018-10-26 56
2018-10-27 73
2018-10-28 68
2018-10-29 72
2018-10-30 78
2018-10-31 77
2018-11-01 72
2018-11-02 76
2018-11-03 59
2018-11-04 47
2018-11-05 52
2018-11-06 57
2018-11-07 55
2018-11-08 51
2018-11-09 63
2018-11-10 73
2018-11-11 74
2018-11-12 80
2018-11-13 70
2018-11-14 69
2018-11-15 73
2018-11-16 73
2018-11-17 66
2018-11-18 67
2018-11-19 65
2018-11-20 80
2018-11-21 90
2018-11-22 75
2018-11-23 74
2018-11-24 72
2018-11-25 68
2018-11-26 81
2018-11-27 72
2018-11-28 70
2018-11-29 63
2018-11-30 66
2018-12-01 69
2018-12-02 72
2018-12-03 72
2018-12-04 67
2018-12-05 67
2018-12-06 75
2018-12-07 83
2018-12-08 76
2018-12-09 69
2018-12-10 71
2018-12-11 71
2018-12-12 71
2018-12-13 67
2018-12-14 63
2018-12-15 67
2018-12-16 63
2018-12-17 64
2018-12-18 76
2018-12-19 77
2018-12-20 73
2018-12-21 75
2018-12-22 84
2018-12-23 66
2018-12-24 50
2018-12-25 43
2018-12-26 46
2018-12-27 49
2018-12-28 49
2018-12-29 45
2018-12-30 43
2018-12-31 46
2019-01-01 44
2019-01-02 46
2019-01-03 54
2019-01-04 54
2019-01-05 49
2019-01-06 43
2019-01-07 55
2019-01-08 64
2019-01-09 55
2019-01-10 61
2019-01-11 58
2019-01-12 51
2019-01-13 41
2019-01-14 52
2019-01-15 55
2019-01-16 56
2019-01-17 53
2019-01-18 52
2019-01-19 49
2019-01-20 48
2019-01-21 52
2019-01-22 52
2019-01-23 61
2019-01-24 55
2019-01-25 59
2019-01-26 53
2019-01-27 48
2019-01-28 54
2019-01-29 57
2019-01-30 57
2019-01-31 54
2019-02-01 53
2019-02-02 56
2019-02-03 56
2019-02-04 57
2019-02-05 61
2019-02-06 59
2019-02-07 58
2019-02-08 59
2019-02-09 59
2019-02-10 58
2019-02-11 60
2019-02-12 68
2019-02-13 67
2019-02-14 62
2019-02-15 63
2019-02-16 59
2019-02-17 59
2019-02-18 62
2019-02-19 59
2019-02-20 58
2019-02-21 60
2019-02-22 59
2019-02-23 66
2019-02-24 54
2019-02-25 62
2019-02-26 58
2019-02-27 57
2019-02-28 57
2019-03-01 53
2019-03-02 53
2019-03-03 53
2019-03-04 54
2019-03-05 56
2019-03-06 56
2019-03-07 52
2019-03-08 48
2019-03-09 52
2019-03-10 47
2019-03-11 53
2019-03-12 61
2019-03-13 59
2019-03-14 54
2019-03-15 65
2019-03-16 79
2019-03-17 77
2019-03-18 60
2019-03-19 60
2019-03-20 61
2019-03-21 58
2019-03-22 59
2019-03-23 72
2019-03-24 59
2019-03-25 60
2019-03-26 60
2019-03-27 65
2019-03-28 64
2019-03-29 63
2019-03-30 68
2019-03-31 58
2019-04-01 55
2019-04-02 63
2019-04-03 77
2019-04-04 75
2019-04-05 68
2019-04-06 64
2019-04-07 61
2019-04-08 64
2019-04-09 63
2019-04-10 62
2019-04-11 67
2019-04-12 66
2019-04-13 66
2019-04-14 63
2019-04-15 62
2019-04-16 69
2019-04-17 72
2019-04-18 67
2019-04-19 71
2019-04-20 68
2019-04-21 67
2019-04-22 70
2019-04-23 78
2019-04-24 75
2019-04-25 70
2019-04-26 73
2019-04-27 84
2019-04-28 69
2019-04-29 81
2019-04-30 72
2019-05-01 73
2019-05-02 70
2019-05-03 71
2019-05-04 71
2019-05-05 72
2019-05-06 74
2019-05-07 76
2019-05-08 81
2019-05-09 76
2019-05-10 82
2019-05-11 81
2019-05-12 74
2019-05-13 76
2019-05-14 69
2019-05-15 75
2019-05-16 77
2019-05-17 81
2019-05-18 76
2019-05-19 91
2019-05-20 80
2019-05-21 71
2019-05-22 71
2019-05-23 72
2019-05-24 78
2019-05-25 77
2019-05-26 76
2019-05-27 75
2019-05-28 83
2019-05-29 86
2019-05-30 86
2019-05-31 84
2019-06-01 85
2019-06-02 91
2019-06-03 83
2019-06-04 87
2019-06-05 84
2019-06-06 83
2019-06-07 84
2019-06-08 79
2019-06-09 78
2019-06-10 78
2019-06-11 86
2019-06-12 88
2019-06-13 85
2019-06-14 89
2019-06-15 84
2019-06-16 69
2019-06-17 85
2019-06-18 86
2019-06-19 91
2019-06-20 90
2019-06-21 87
2019-06-22 84
2019-06-23 79
2019-06-24 86
2019-06-25 84
2019-06-26 88
2019-06-27 87
2019-06-28 88
2019-06-29 80
2019-06-30 79
2019-07-01 80
2019-07-02 87
2019-07-03 84
2019-07-04 91
2019-07-05 83
2019-07-06 82
2019-07-07 79
2019-07-08 81
2019-07-09 81
2019-07-10 82
2019-07-11 86
2019-07-12 81
2019-07-13 79
2019-07-14 77
2019-07-15 79
2019-07-16 80
2019-07-17 74
2019-07-18 81
2019-07-19 82
2019-07-20 80
2019-07-21 79
2019-07-22 77
2019-07-23 81
2019-07-24 80
2019-07-25 89
2019-07-26 90
2019-07-27 80
2019-07-28 78
2019-07-29 76
2019-07-30 79
2019-07-31 81
2019-08-01 84
2019-08-02 83
2019-08-03 84
2019-08-04 90
2019-08-05 89
2019-08-06 84
2019-08-07 84
2019-08-08 84
2019-08-09 89
2019-08-10 88
2019-08-11 92
2019-08-12 88
2019-08-13 87
2019-08-14 85
2019-08-15 89
2019-08-16 86
2019-08-17 84
2019-08-18 83
2019-08-19 84
2019-08-20 88
2019-08-21 84
2019-08-22 87
2019-08-23 91
2019-08-24 86
2019-08-25 84
2019-08-26 82
2019-08-27 84
2019-08-28 90
2019-08-29 85
2019-08-30 86
2019-08-31 83
2019-09-01 81
2019-09-02 94
2019-09-03 99
2019-09-04 98
2019-09-05 102
2019-09-06 102
2019-09-07 100
2019-09-08 94
2019-09-09 96
2019-09-10 97
2019-09-11 100
2019-09-12 102
2019-09-13 104
2019-09-14 103
2019-09-15 102
2019-09-16 108
2019-09-17 106
2019-09-18 109
2019-09-19 104
2019-09-20 105
2019-09-21 108
2019-09-22 106
2019-09-23 103
2019-09-24 107
2019-09-25 109
2019-09-26 110
2019-09-27 108
2019-09-28 105
2019-09-29 104
2019-09-30 105
2019-10-01 102
2019-10-02 101
2019-10-03 109
2019-10-04 104
2019-10-05 103
2019-10-06 102
2019-10-07 100
2019-10-08 102
2019-10-09 103
2019-10-10 103
2019-10-11 103
2019-10-12 100
2019-10-13 96
2019-10-14 107
2019-10-15 104
2019-10-16 99
2019-10-17 98
2019-10-18 99
2019-10-19 95
2019-10-20 97
2019-10-21 101
2019-10-22 97
2019-10-23 98
2019-10-24 92
2019-10-25 96
2019-10-26 93
2019-10-27 90
2019-10-28 101
2019-10-29 96
2019-10-30 107
2019-10-31 101
2019-11-01 102
2019-11-02 111
2019-11-03 131
2019-11-04 100
2019-11-05 102
2019-11-06 103
2019-11-07 102
2019-11-08 104
2019-11-09 102
2019-11-10 97
2019-11-11 100
2019-11-12 98
2019-11-13 101
2019-11-14 104
2019-11-15 104
2019-11-16 103
2019-11-17 100
2019-11-18 102
2019-11-19 102
2019-11-20 105
2019-11-21 104
2019-11-22 103
2019-11-23 105
2019-11-24 113
2019-11-25 109
2019-11-26 111
2019-11-27 112
2019-11-28 115
2019-11-29 109
2019-11-30 104
2019-12-01 103
2019-12-02 103
2019-12-03 109
2019-12-04 105
2019-12-05 111
2019-12-06 104
2019-12-07 100
2019-12-08 101
2019-12-09 93
2019-12-10 89
2019-12-11 92
2019-12-12 96
2019-12-13 101
2019-12-14 108
2019-12-15 91
2019-12-16 90
2019-12-17 100
2019-12-18 98
2019-12-19 92
2019-12-20 87
2019-12-21 89
2019-12-22 86
2019-12-23 88
2019-12-24 88
2019-12-25 90
2019-12-26 94
2019-12-27 96
2019-12-28 99
2019-12-29 97
2019-12-30 97
2019-12-31 97
2020-01-01 92
2020-01-02 103
2020-01-03 100
2020-01-04 93
2020-01-05 92
2020-01-06 95
2020-01-07 97
2020-01-08 97
2020-01-09 96
2020-01-10 96
2020-01-11 99
2020-01-12 99
2020-01-13 105
2020-01-14 103
2020-01-15 100
2020-01-16 102
2020-01-17 104
2020-01-18 97
2020-01-19 95
2020-01-20 109
2020-01-21 111
2020-01-22 107
2020-01-23 110
2020-01-24 109
2020-01-25 108
2020-01-26 101
2020-01-27 108
2020-01-28 109
2020-01-29 109
2020-01-30 108
2020-01-31 114
2020-02-01 107
2020-02-02 104
2020-02-03 117
2020-02-04 118
2020-02-05 116
2020-02-06 115
2020-02-07 113
2020-02-08 108
2020-02-09 106
2020-02-10 108
2020-02-11 110
2020-02-12 109
2020-02-13 123
2020-02-14 120
2020-02-15 111
2020-02-16 106
2020-02-17 115
2020-02-18 113
2020-02-19 112
2020-02-20 113
2020-02-21 111
2020-02-22 112
2020-02-23 105
2020-02-24 113
2020-02-25 115
2020-02-26 112
2020-02-27 112
2020-02-28 118
2020-02-29 117
2020-03-01 116
2020-03-02 121
2020-03-03 121
2020-03-04 120
2020-03-05 121
2020-03-06 134
2020-03-07 111
2020-03-08 109
2020-03-09 122
2020-03-10 124
2020-03-11 131
2020-03-12 126
2020-03-13 118
2020-03-14 112
2020-03-15 111
2020-03-16 115
2020-03-17 117
2020-03-18 115
2020-03-19 113
2020-03-20 116
2020-03-21 115
2020-03-22 111
2020-03-23 113
2020-03-24 115
2020-03-25 117
2020-03-26 119
2020-03-27 118
2020-03-28 113
2020-03-29 114
2020-03-30 129
2020-03-31 123
2020-04-01 129
2020-04-02 126
2020-04-03 123
2020-04-04 123
2020-04-05 122
2020-04-06 124
2020-04-07 126
2020-04-08 131
2020-04-09 135
2020-04-10 129
2020-04-11 124
2020-04-12 122
2020-04-13 127
2020-04-14 127
2020-04-15 133
2020-04-16 130
2020-04-17 128
2020-04-18 128
2020-04-19 128
2020-04-20 131
2020-04-21 133
2020-04-22 132
2020-04-23 136
2020-04-24 137
2020-04-25 131
2020-04-26 132
2020-04-27 136
2020-04-28 136
2020-04-29 111
2020-04-30 122
2020-05-01 121
2020-05-02 115
2020-05-03 114
2020-05-04 118
2020-05-05 115
2020-05-06 115
2020-05-07 117
2020-05-08 118
2020-05-09 116
2020-05-10 115
2020-05-11 115
2020-05-12 107
2020-05-13 24
